"Chapter","Verse","Version","Script" 
"24","20","07K","ὡς τοῦτον παρέδωκαν οἱ ἀρχιερεῖς καὶ οἱ ἄρχοντες ἡμῶν εἰς κρίμα θανάτου καὶ ἐσταύρωσαν αὐτόν" 
"24","21","07K","ἡμεις δὲ ἠλπίζομεν ὅτι αὐτός ἐστιν ὁ μέλλων λυτροῦσθαι τὸν Ἰσραήλ ἀλλά γε καὶ τρίτην ἡμέραν ἄγει ἀφ᾽ οὗ ταῦτα ἐγένετο" 
"24","22","07K","ἀλλὰ καὶ γυναῖκές τινες ἐξέστησαν ἡμᾶς γενόμεναι ὀρθριναὶ ἐπὶ τὸ μνημεῖον" 
"24","23","07K","καὶ μὴ εὑροῦσαι τὸ σῶμα αὐτοῦ ἦλθον λέγουσαι ὀπτασίαν ἀγγέλων ἑωρακέναι οἳ λέγουσιν αὐτὸν ζῆν" 
"24","25","07K","καὶ αὐτὸς εἶπεν πρὸς αὐτούς ὦ ἀνόητοι καὶ βραδεῖς τοῦ πιστεύειν πᾶσιν οἷς ἐλάλησαν ὑμῖν" 
"24","26","07K","ὅτι ἔδει ταῦτα παθεῖν τὸν Χριστόν" 
"24","28","07K","καὶ ἤγγισαν εἰς τὴν κώμην οὗ ἐπορεύοντο καὶ αὐτὸς προσεποιήσατο πορρώτερον πορεύεσθαι" 
"24","29","07K","καὶ παρεβιάσαντο αὐτὸν λέγοντες μεῖνον μεθ᾽ ἡμῶν ὅτι πρὸς ἑσπέραν κέκλικεν ἡ ἡμέρα καὶ εἰσῆλθεν τοῦ μεῖναι σὺν αὐτοῖς" 
"24","30","07K","καὶ ἐγένετο ἐν τῷ κατακλιθῆναι αὐτὸν λαβὼν ἄρτον εὐλόγησεν καὶ ἐπεδίδου αὐτοῖς" 
"24","31","07K","λαβόντων δὲ αὐτῶν τὸν ἄρτον ἀπ᾽ αὐτοῦ ἠνοίγησαν οἱ ὀφθαλμοὶ αὐτῶν καὶ ἐπέγνωσαν αὐτόν καὶ αὐτὸς ἄφαντος ἐγένετο ἀπ᾽ αὐτῶν" 
"24","32","07K","καὶ εἶπαν πρὸς ἀλλήλους οὐχὶ ἡ καρδία ἦν ἡμῶν κεκαλυμμένη ὡς ἐλάλει ἡμῖν ἐν τῇ ὁδῷ;" 
"24","33","07K","καὶ ἀναστάντες λυπούμενοι () ὑπέστρεψαν εἰς Ἰερουσαλήμ καὶ εὗρον ἠθροισμένους τοὺς ἀποστόλους" 
"24","34","07K","λέγοντες" 
"24","35","07K","ὅτι () ἐγνώσθη αὐτοῖς ἐν τῇ κλάσει τοῦ ἄρτου" 
"24","36","07K","ταῦτα δὲ αὐτῶν λεγόντων αὐτὸς ἔστη ἐν μέσῳ αὐτῶν" 
"24","37","07K","πτοηθέντες δὲ καὶ ἔμφοβοι γενόμενοι ἐδόκουν φάντασμα [] θεωρεῖν" 
"24","38","07K","καὶ εἶπεν αὐτοῖς τί τεταραγμένοι ἐστέ" 
"24","39","07K","ἴδετε τὰς χεῖράς μου καὶ τοὺς πόδας μου [] ὅτι πνεῦμα ὀστέα οὐκ ἔχει καθὼς ἐμὲ θεωρεῖτε ἔχοντα" 
"24","41","07K","ἔτι δὲ ἀπιστούντων αὐτῶν εἶπεν αὐτοῖς ἔχετέ τι βρώσιμον ἐνθάδε;" 
"24","42","07K","οἱ δὲ ἐπέδωκαν αὐτῷ ἰχθύος ὀπτοῦ μέρος" 
"24","43","07K","καὶ λαβὼν ἐνώπιον αὐτῶν ἔφαγεν καὶ τὰ ἐπίλοιπα ἔδωκεν αὐτοῖς" 
"24","50","07K","ἐξήγαγεν δὲ αὐτοὺς ἔξω πρὸς Βηθανίαν καὶ ἐπάρας τὰς χεῖρας αὐτοῦ εὐλόγησεν αὐτούς καὶ αὐτὸς ἀπέστειλεν τοὺς ἀποστόλους εἰς τὸ κηρυχθῆναι πᾶσιν τοῖς ἔθνεσιν" 
"24","51","07K","καὶ ἐγένετο ἐν τῷ εὐλογεῖν αὐτὸν αὐτοὺς ἀπέστη ἀπ᾽ αὐτῶν" 
"24","52","07K","καὶ αὐτοὶ ὑπέστρεψαν εἰς Ἰερουσαλήμ μετὰ χαρᾶς" 
"24","53","07K","καὶ ἦσαν διὰ παντὸς αἰνοῦντες τὸν θεόν" 
