"Chapter","Verse","Version","Script" 
"16","24","01H","καὶ αὐτὸς φωνήσας εἶπε· πάτερ Ἀβραὰμ ἐλέησόν με καὶ πέμψον Λάζαρον ἵνα βάψῃ τὸ ἄκρον τοῦ δακτύλου αὑτοῦ ὕδατος καὶ καταψύξῃ τὴν γλῶσσάν μου· ὅτι ὀδυνῶμαι ἐν τῇ φλογὶ ταύτῃ." 
"16","25","01H","εἶπε δὲ Ἀβραάμ· τέκνον μνήσθητι ὅτι ἀπέλαβες σὺ τὰ ἀγαθά σου ἐν τῇ ζωῇ σου καὶ Λάζαρος ὁμοίως τὰ κακά· νῦν δὲ ὅδε παρακαλεῖται σὺ δὲ ὀδυνᾶσαι." 
"16","26","01H","καὶ ἐπὶ πᾶσι τούτοις μεταξὺ ἡμῶν καὶ ὑμῶν χάσμα μέγα ἐστήρικται ὁπως οἱ θέλοντες διαβῆναι ἔντεῦθεν πρὸς ὑμᾶς μὴ δύνωνται μηδὲ οἱ ἐκεῖθεν πρὸς ἡμᾶς διαπερῶσιν." 
"16","27","01H","εἶπε δέ· ἐρωτῶ οὖν σε πάτερ ἵνα πέμψῃς αὐτὸν εἰς τὸν οἶκον τοῦ πατρός μου." 
"16","28","01H","ἔχω γὰρ πέντε ἀδελφοὺς ὅπως διαμαρτύρηται αὐτοῖς ἵνα μὴ καὶ αὐτοὶ ἔλθωσιν εἰς τὸν τόπον τοῦτον τῆς βασάνου." 
"16","29","01H","λέγει αὐτῷ Ἀβραάμ· ἔχουσι Μωσέα καὶ τοὺς προφήτας· ἀκουσάτωσαν αὐτῶν." 
"16","30","01H","ὁ δὲ εἶπεν· οὐχὶ πάτερ Ἀβραάμ· ἀλλ᾽ ἐάν τις ἀπὸ νεκρῶν πορευθῇ πρὸς αὐτοὺς μετανοήσουσιν." 
"16","31","01H","εἶπε δὲ αὐτῷ· εἰ Μωσέως καὶ τῶν προφητῶν οὐκ ἀκούουσιν οὐδὲ ἐάν τις ἐκ νεκρῶν ἀναστῇ πεισθήσονται." 
"17","01","01H","εἶπε δὲ πρὸς τοὺς μαθητάς· ἀνένδεκτόν ἐστι μὴ ἐλθεῖν τὰ σκάνδαλα· οὐαὶ δὲ δι᾽ οὗ ἔρχεται." 
"17","02","01H","λυσιτελεῖ αὐτῷ εἰ οὐκ ἐγεννήθη ἢ λίθος μυλωνικὸς περίκειται περὶ τὸν τράχηλον αὐτοῦ καὶ ἔῤῥιπται εἰς τὴν θάλασσαν ἢ ἵνα σκανδαλίσῃ ἕνα τῶν μικρῶν τούτων." 
"17","03","01H","προσέχετε ἑαυτοῖς. ἐὰν δὲ ἁμάρτῃ εἰς σὲ ὁ ἀδελφός σου ἐπιτίμησον αὐτῷ· καὶ ἐὰν μετανοήσῃ ἄφες αὐτῷ." 
"17","04","01H","καὶ ἐὰν ἑπτάκις τῆς ἡμέρας ἁμάρτῃ εἰς σὲ καὶ ἑπτάκις τῆς ἡμέρας ἐπιστρέψῃ ἐπί σε λέγων· μετανοῶ· ἀφήσεις αὐτῷ." 
"17","05","01H","καὶ εἶπον οἱ ἀπόστολοι τῷ κυρίῳ· πρόσθες ἡμῖν πίστιν." 
"17","06","01H","εἶπε δὲ ὁ κύριος· εἰ ἔχετε πίστιν ὡς κόκκον σινάπεως ἐλέγετε ἂν τῇ συκαμίνῳ ταύτῃ· ἐκριζώθητι καὶ φυτεύθητι ἐν τῇ θαλάσσῃ· καὶ ὑπήκουσεν ἂν ὑμῖν." 
"17","11","01H","καὶ ἐγένετο ἐν τῷ πορεύεσθαι αὐτὸν εἰς Ἰερουσαλὴμ καὶ αὐτὸς διήρχετο διὰ μέσου Σαμαρείας καὶ Γαλιλαίας." 
"17","12","01H","καὶ εἰσερχομένου αὐτοῦ εἴς τινα κώμην ἀπήντησαν αὐτῷ δέκα λεπροὶ ἄνδρες οἱ ἒστησαν πόῤῥωθεν." 
"17","13","01H","καὶ αὐτοὶ ἦραν φωνὴν λέγοντες· Ἰησοῦ ἐπιστάτα ἐλέησον ἡμᾶς." 
"17","14","01H","καὶ ἰδὼν εἶπεν αὐτοῖς· πορευθέντες ἐπιδείξατε ἑαυτοὺς τοῖς ἱερεῦσι. καὶ ἐγένετο ἐν τῷ ὑπάγειν αὐτοὺς ἐκαθαρίσθησαν." 
"04","27","01H","καὶ πολλοὶ λεπροὶ ἦσαν ἐπὶ Ἐλισσαίου τοῦ προφήτου ἐν τῷ Ἰσραήλ· καὶ οὐδεὶς αὐτῶν ἐκαθαρίσθη εἰ μὴ Νεεμὰν ὁ Σύρος." 
"17","15","01H","εἷς δὲ ἐξ αὐτῶν ἰδὼν ὅτι ἰάθη ὑπέστρεψε μετὰ φωνῆς μεγάλης δοξάζων τὸν θεόν." 
"17","16","01H","καὶ ἔπεσεν ἐπὶ πρόσωπον παρὰ τοὺς πόδας αὐτοῦ εὐχαριστῶν αὐτῷ· καὶ αὐτὸς ἦν Σαμαρείτης." 
"17","17","01H","ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν· οὐχὶ οἱ δέκα ἐκαθαρίσθησαν; οἱ δὲ ἐννέα ποῦ;" 
"17","18","01H","οὐχ εὑρέθησαν ὑποστρέψαντες δοῦναι δόξαν τῷ θεῷ εἰ μὴ ὁ ἀλλογενὴς οὗτος;" 
"17","19","01H","καὶ εἶπεν αὐτῷ· ἀναστὰς πορεύου· ἡ πίστις σου σέσωκέ σε." 
"17","20","01H","ἐπερωτηθεὶς δὲ ὑπὸ τῶν Φαρισαίων πότε ἔρχεται ἡ βασιλεία τοῦ θεοῦ ἀπεκρίθη αὐτοῖς καὶ εἶπεν· οὐκ ἔρχεται ἡ βασιλεία τοῦ θεοῦ μετὰ παρατηρήσεως·" 
"17","21","01H","οὐδὲ ἐροῦσιν· ἰδοὺ ὧδε ἢ ἰδοὺ ἐκεῖ· ἰδοὺ γὰρ ἡ βασιλεία τοῦ θεοῦ ἐντὸς ὑμῶν ἐστιν." 
"17","22","01H","εἶπε δὲ πρὸς τοὺς μαθητάς· ἐλεύσονται ἡμέραι ὅτε ἐπιθυμήσετε μίαν τῶν ἡμερῶν τοῦ υἱοῦ τοῦ ἀνθρώπου ἰδεῖν καὶ οὐκ ὄψεσθε." 
"17","23","01H","καὶ ἐροῦσιν ὑμῖν· ἰδοὺ ὧδε ἢ ἰδοὺ ἐκεῖ· μὴ ἀπέλθητε μηδὲ διώξητε." 
"17","24","01H","ὥσπερ γὰρ ἡ ἀστραπὴ ἡ ἀστράπτουσα ἐκ τῆς ὑπ᾽ οὐρανὸν εἰς τὴν ὑπ᾽ οὐρανὸν λάμπει· οὕτως ἔσται καὶ ὁ υἱὸς τοῦ ἀνθρώπου ἐν τῇ ἡμέρᾳ αὐτοῦ." 
"17","25","01H","πρῶτον δὲ δεῖ αὐτὸν πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι ἀπὸ τῆς γενεᾶς ταύτης." 
"17","26","01H","καὶ καθὼς ἐγένετο ἐν ταῖς ἡμέραις τοῦ Νῶε οὕτως ἔσται καὶ ἐν ταῖς ἡμέραις τοῦ υἱοῦ τοῦ ἀνθρώπου." 
"17","27","01H","ἤσθιον ἔπινον ἐγάμουν ἐξεγαμίζοντο ἄχρι ἧς ἡμέρας εἰσῆλθε Νῶε εἰς τὴν κιβωτόν· καὶ ἦλθεν ὁ κατακλυσμὸς καὶ ἀπώλεσεν ἅπαντας." 
"17","28","01H","ὁμοίως καὶ ὡς ἐγένετο ἐν ταῖς ἡμέραις Λώτ· ἤσθιον ἔπινον ἠγόραζον ἐπώλουν ἐφύτευον ᾠκοδόμουν·" 
"17","29","01H","ᾗ δὲ ἡμέρᾳ ἐξῆλθε Λὼτ ἀπὸ Σοδόμων ἔβρεξε πῦρ καὶ θεῖον ἀπ᾽ οὐρανοῦ καὶ ἀπώλεσεν ἅπαντας·" 
"17","30","01H","κατὰ ταῦτα ἔσται ᾗ ἡμέρᾳ ὁ υἱὸς τοῦ ἀνθρώπου ἀποκαλύπτεται." 
"17","31","01H","ἐν ἐκείνῃ τῇ ἡμέρᾳ ὃς ἔσται ἐπὶ τοῦ δώματος καὶ τὰ σκεύη αὐτοῦ ἐν τῇ οἰκίᾳ μὴ καταβάτω ἆραι αὐτά· καὶ ὁ ἐν τῷ ἀγρῷ ὁμοίως μὴ ἐπιστρεψάτω εἰς τὰ ὀπίσω." 
"17","32","01H","μνημονεύετε τῆς γυναικὸς Λώτ." 
"17","33","01H","ὃς ἐὰν ζητήσῃ τὴν ψυχὴν αὑτοῦ σῶσαι ἀπολέσει αὐτήν· καὶ ὃς ἐὰν ἀπολέσῃ αὐτὴν ζωογονήσει αὐτήν." 
"17","34","01H","λέγω ὑμῖν ταύτῃ τῇ νυκτὶ ἔσονται δύο ἐπὶ κλίνης μιᾶς· ὁ εἷς παραλημφθήσεται καὶ ὁ ἕτερος ἀφεθήσεται." 
"17","35","01H","δύο ἔσονται ἀλήθουσαι ἐπὶ τὸ αὐτό· ἡ μία παραλημφθήσεται καὶ ἡ ἑτέρα ἀφεθήσεται." 
"17","36","01H","δύο ἔσονται ἐν τῷ ἀγρῷ· ὁ εἷς παραληφθήσεται καὶ ὁ ἕτερος ἀφεθήσεται." 
"17","37","01H","καὶ ἀποκριθέντες λέγουσιν αὐτῷ· ποῦ κύριε; ὁ δὲ εἶπεν αὐτοῖς· ὅπου τὸ σῶμα ἐκεῖ συναχθήσονται οἱ ἀετοί." 
"18","01","01H","ἔλεγε δὲ καὶ παραβολὴν αὐτοῖς πρὸς τὸ δεῖν πάντοτε προσεύχεσθαι καὶ μὴ ἐκκακεῖν" 
"18","02","01H","λέγων· κριτής τις ἦν ἔν τινι πόλει τὸν θεὸν μὴ φοβούμενος καὶ ἄνθρωπον μὴ ἐντρεπόμενος." 
"18","03","01H","χήρα δέ τις ἦν ἔν τῇ πόλει ἐκείνῃ· καὶ ἤρχετο πρὸς αὐτὸν λέγουσα· ἐκδίκησόν με ἀπὸ τοῦ ἀντιδίκου μου." 
"18","04","01H","καὶ οὐκ ἠθέλησεν ἐπὶ χρόνον· μετὰ δὲ ταῦτα εἶπεν ἐν ἑαυτῷ· εἰ καὶ τὸν θεὸν οὐ φοβοῦμαι καὶ ἄνθρωπον οὐκ ἐντρέπομαι" 
"18","05","01H","διά γε τὸ παρέχειν μοι κόπον τὴν χήραν ταύτην ἐκδικήσω αὐτὴν· ἵνα μὴ εἰς τέλος ἐρχομένη ὑπωπιάζῃ με." 
"18","06","01H","εἶπε δὲ ὁ κύριος· ἀκούσατε τί ὁ κριτὴς τῆς ἀδικίας λέγει." 
"18","07","01H","ὁ δὲ θεὸς οὐ μὴ ποιήσει τὴν ἐκδίκησιν τῶν ἐκλεκτῶν αὐτοῦ τῶν βοώντων πρὸς αὐτὸν ἡμέρας καὶ νυκτὸς καὶ μακροθυμῶν ἐπ᾽ αὐτοῖς;" 
"18","08","01H","λέγω ὑμῖν ὅτι ποιήσει τὴν ἐκδίκησιν αὐτῶν ἐν τάχει. πλὴν ὁ υἱὸς τοῦ ἀνθρώπου ἐλθὼν ἆρα εὑρήσει τὴν πίστιν ἐπὶ τῆς γῆς;" 
"18","09","01H","εἶπε δὲ καὶ πρός τινας τοὺς πεποιθότας ἐφ᾽ ἑαυτοῖς ὅτι εἰσὶ δίκαιοι καὶ ἐξουθενοῦντας τοὺς λοιποὺς τὴν παραβολὴν ταύτην·" 
"18","10","01H","ἄνθρωποι δύο ἀνέβησαν εἰς τὸ ἱερὸν προσεύξασθαι· ὁ εἷς Φαρισαῖος καὶ ὁ ἕτερος τελώνης·" 
"18","11","01H","ὁ Φαρισαῖος σταθεὶς πρὸς ἑαυτὸν ταῦτα προσηύχετο· ὁ θεὸς εὐχαριστῶ σοι ὅτι οὐκ εἰμὶ ὥσπερ οἱ λοιποὶ τῶν ἀνθρώπων ἅρπαγες ἄδικοι μοιχοὶ ἢ καὶ ὡς οὗτος ὁ τελώνης." 
"18","12","01H","νηστεύω δὶς τοῦ σαββάτου ἀποδεκατῶ πάντα ὅσα κτῶμαι." 
"18","13","01H","καὶ ὁ τελώνης μακρόθεν ἑστὼς οὐκ ἤθελεν οὐδὲ τοὺς ὀφθαλμοὺς εἰς τὸν οὐρανόν ἐπᾶραι· ἀλλ᾽ ἔτυπτεν εἰς τὸ στῆθος αὐτοῦ λέγων· ὁ θεός ἱλάσθητί μοι τῷ ἁμαρτωλῷ." 
"18","14","01H","λέγω ὑμῖν κατέβη οὗτος δεδικαιωμένος εἰς τὸν οἶκον αὑτοῦ ἢ ἐκεῖνος· ὅτι πᾶς ὁ ὑψῶν ἑαυτὸν ταπεινωθήσεται· ὁ δὲ ταπεινῶν ἑαυτὸν ὑψωθήσεται." 
"18","15","01H","προσέφερον δὲ αὐτῷ καὶ τὰ βρέφη ἵνα αὐτῶν ἅπτηται· ἰδόντες δὲ οἱ μαθηταὶ ἐπετίμησαν αὐτοῖς." 
"18","16","01H","ὁ δὲ Ἰησοῦς προσκαλεσάμενος αὐτὰ εἶπεν· ἄφετε τὰ παιδία ἔρχεσθαι πρός με καὶ μὴ κωλύετε αὐτά· τῶν γὰρ τοιούτων ἐστὶν ἡ βασιλεία τοῦ θεοῦ." 
"18","17","01H","ἀμὴν λέγω ὑμῖν ὃς ἐὰν μὴ δέξηται τὴν βασιλείαν τοῦ θεοῦ ὡς παιδίον οὐ μὴ εἰσέλθῃ εἰς αὐτήν." 
"18","18","01H","καὶ ἐπηρώτησέ τις αὐτὸν ἄρχων λέγων διδάσκαλε ἀγαθὲ τί ποιήσας ζωὴν αἰώνιον κληρονομήσω;" 
"18","19","01H","εἶπε δὲ αὐτῷ ὁ Ἰησοῦς· τί με λέγεις ἀγαθὸν; οὐδεὶς ἀγαθὸς εἰ μὴ εἷς ὁ θεός []." 
"18","20","01H","τὰς ἐντολὰς οἶδας; [] μὴ μοιχεύσῃς· μὴ φονεύσῃς· μὴ κλέψῃς· μὴ ψευδομαρτυρήσῃς· τίμα τὸν πατέρα σου καὶ τὴν μητέρα σου." 
"18","21","01H","ὁ δὲ εἶπε· ταῦτα πάντα ἐφύλαξάμην ἐκ νεότητός μου." 
"18","22","01H","ἀκούσας δὲ ταῦτα ὁ Ἰησους εἶπεν αὐτῷ· ἔτι ἕν σοι λείπει· πάντα ὅσα ἔχεις πώλησον καὶ διάδος πτωχοῖς καὶ ἕξεις θησαυρὸν ἐν οὐρανῷ· καὶ δεῦρο ἀκολούθει μοι." 
"18","23","01H","ὁ δὲ ἀκούσας ταῦτα περίλυπος ἐγένετο· ἦν γὰρ πλούσιος σφόδρα." 
"18","24","01H","ἰδὼν δὲ αὐτὸν ὁ Ἰησοῦς περίλυπον γενόμενον εἶπε· πῶς δυσκόλως οἱ τὰ χρήματα ἔχοντες εἰσελεύσονται εἰς τὴν βασιλείαν τοῦ θεοῦ." 
"18","25","01H","εὐκοπώτερον γάρ ἐστι κάμηλον διὰ τρυμαλιᾶς ῥαφίδος εἰσελθεῖν ἢ πλούσιον εἰς τὴν βασιλείαν τοῦ θεοῦ εἰσελθεῖν." 
"18","26","01H","εἶπον δὲ οἱ ἀκούσαντες· καὶ τίς δύναται σωθῆναι;" 
"18","27","01H","ὁ δὲ εἶπε· τὰ ἀδύνατα παρὰ ἀνθρώποις δυνατά ἐστι παρὰ τῷ θεῷ." 
"18","28","01H","εἶπε δὲ ὁ Πέτρος· ἰδοὺ ἡμεῖς ἀφήκαμεν πάντα ἠκολουθήσαμέν σοι." 
"18","29","01H","ὁ δὲ εἶπεν αὐτοῖς· ἀμὴν λέγω ὑμῖν ὅτι οὐδείς ἐστιν ὃς ἀφῆκεν οἰκίαν ἢ γονεῖς ἢ ἀδελφοὺς ἢ γυναῖκα ἢ τέκνα ἕνεκεν τῆς βασιλείας τοῦ θεοῦ" 
"18","30","01H","ὃς οὐ μὴ ἀπολάβῃ πολλαπλασίονα ἐν τῷ καιρῷ τούτῳ καὶ ἐν τῷ αἰῶνι τῷ ἐρχομένῳ ζωὴν αἰώνιον." 
"18","35","01H","ἐγένετο δὲ ἐν τῷ ἐγγίζειν αὐτὸν εἰς Ἰεριχὼ τυφλός τις ἐκάθητο παρὰ τὴν ὁδὸν προσαιτῶν." 
"18","36","01H","ἀκούσας δὲ ὄχλου διαπορευομένου ἐπυνθάνετο τί εἴη τοῦτο." 
"18","37","01H","ἀπήγγειλαν δὲ αὐτῷ ὅτι Ἰησοῦς παρέρχεται." 
"18","38","01H","καὶ ἐβόησε λέγων· Ἰησοῦ υἱὲ Δαβὶδ ἐλέησόν με." 
"18","39","01H","καὶ οἱ προάγοντες ἐπετίμων αὐτῷ ἵνα σιωπήσῃ· αὐτὸς δὲ πολλῷ μᾶλλον ἔκραζεν· υἱὲ Δαβὶδ ἐλέησόν με." 
"18","40","01H","σταθεὶς δὲ ὁ Ἰησοῦς ἐκέλευσεν αὐτὸν ἀχθῆναι πρὸς αὐτόν· ἐγγίσαντος δὲ αὐτοῦ ἐπηρώτησεν αὐτὸν" 
"18","41","01H","λέγων· τί σοι θέλεις ποιήσω; ὁ δὲ εἶπε· κύριε ἵνα ἀναβλέψω." 
